Joueur,Poste,Cote,Var cote,Cote prédite,Enchère moy,% achat,% achat tour 1,Q2 Toutes tailles,Q3 Toutes tailles,Q2 à 6 joueurs,Q3 à 6 joueurs,Q2 à 8 joueurs,Q3 à 8 joueurs,Q2 à 10 joueurs,Q3 à 10 joueurs,Note,Note série,Note 1 an,Note M11,Nb match,Nb match série,Nb match 1 an,Variation,Var série,Var 1 an,But,Buts série,Buts 1 an,%Titu,%Titu série,%Titu 1 an,Temps,Tps série,Tps 1 an,Tps moy,Tps moy série,Tps moy 1 an,Min/But,Min/But 1 an,Min note/but,Prix/but,j10,j9,j8,j7,j6,j5,j4,j3,j2,j1,j38,j37,j36,j35,j34,j33,j32,j31,j30,j29,j28,j27,j26,j25,j24,j23,j22,j21,j20,j19,j18,j17,j16,j15,j14,j13,j12,j11,Cleansheet,But/Peno,But/Coup-franc,But/surface,Pass decis.,Occas° créée,Tirs,Tirs cadrés,Corner gagné,%Passes,Ballons,Interceptions,Tacles,%Duel,Fautes,But évité,Action stoppée,Poss Def,Poss Mil,Centres,Centres ratés,Dégagements,But concédé,Ballon perdu,Passe>Tir,Passe perfo,Dépossédé,Plonge&stop,Nb matchs gagnés,Erreur>But,Diff de buts,Grosse occas manquée,Balle non rattrapée,Bonus moy,Malus moy,Index MPGStats,DMI,Club,Prochain opposant,Date,Victoire probable,%Win+12J,%Win+16J,%Win+20J
Centelles Álex,DL,6,-1,,7,02.08,02.08,7,7,,,10,10,7,7,3,3,4.74,501.5,2,1,17,0,0,0.97,0,0,1,1,1,0.76,180,90,1302,90,90,76.59,,1302,5.5,1000,3,0,0,3,0,0,0,0,0,0,5.5,5.5,0,6.5,3.5,5,5,6,5.5,4.5,4.5,4.5,4.5,5,4,0,5,0,0,0,0,0,0,0,0,0,0,0,null,,null,null,null,null,0,0,2,0.6667,127,3,2,63.64,1,null,null,3,2,11,7,5,10,30,3,3,null,null,-2,null,-7,null,null,146,-377.75,-54.05,0,Almería,Las Palmas,sam. 28/10 14:00,44.24778761061947,0.31476,0.31602,0.33071
Arribas Sergio,MO,11,2,,12,79.17,64.58,12,14,14,16,12,14,12,14,5.5,5.5,5.42,378.5,10,10,12,1.41,1.41,1.29,4,4,4,0.6,0.6,0.5,585,585,602,58.5,58.5,50.17,146,151,6,2.75,4,5,5,3,8,5.5,6,5.5,7,6,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,null,,null,null,null,1,19,10,5,0.7809,260,4,3,51.67,4,null,null,14,8,9,8,1,17,57,9,9,5,null,-7,null,-16,1,9,141.35,-85,3.57,0,Almería,Las Palmas,sam. 28/10 14:00,44.24778761061947,0.31476,0.31602,0.33071
Robertone Lucas,MD,12,-3,,18,79.17,10.42,17,17,25,28,17,17,17,21,5.79,5,5.89,320.14,7,1,33,0.86,0,0.84,0,0,1,0.86,1,0.91,451,45,2530,64.43,45,76.67,,2530,6,1000,5,0,0,0,5.5,7.5,6,5,6,5.5,6,5.5,5,7,5.5,6,6,6,6,4,6.5,6,5.5,6,4.5,6,7,0,6,5.5,7,8,5,5.5,6,5.5,7,0,1,,null,null,3,2,10,5,9,0.7824,399,13,5,64.58,7,null,null,11,18,13,9,5,11,67,12,12,5,null,-5,null,-9,null,6,206.64,-115.5,-11.11,0,Almería,Las Palmas,sam. 28/10 14:00,44.24778761061947,0.31476,0.31602,0.33071
Lopy Dion,MD,11,0,,11,18.75,02.08,11,11,16,17,12,12,11,11,05.06,05.06,5.17,376,9,8,29,0.58,0.62,0.78,0,0,0,0.78,0.88,0.55,572,560,1405,63.56,70,48.45,,,null,1000,4,6,5.5,4.5,5,5.5,5,5,0,5,0,4.5,4.5,0,5,5,4,4,0,0,7,6,5.5,7.5,5,5,5,6,5,5,0,5,5,0,5,5.5,0,0,null,,null,null,null,null,4,2,1,0.8691,388,2,15,64.38,6,null,null,24,25,1,null,6,17,55,2,2,6,null,-6,null,-14,null,4,118.17,-102.39,-3.96,0,Almería,Las Palmas,sam. 28/10 14:00,44.24778761061947,0.31476,0.31602,0.33071
Puigmal Arnau,MD,9,0,,9,02.08,02.08,9,9,,,,,9,9,4.67,0,5,292.83,6,0,22,0.41,0,0.49,0,0,1,0.33,0,0.36,180,0,722,30,0,32.82,,722,6.5,1000,0,4.5,4,5,0,4.5,0,5,5,0,0,0,5,5,5.5,0,5,0,5,5,5.5,6.5,5,4.5,0,0,5.5,0,4.5,5,0,5,0,5,0,5,0,0,null,,null,null,null,null,0,0,1,0.879,94,2,1,23.81,6,null,null,5,7,7,7,1,3,23,2,2,2,null,-4,null,-10,null,4,40.25,-70.25,-5.1,0,Almería,Las Palmas,sam. 28/10 14:00,44.24778761061947,0.31476,0.31602,0.33071
Baba Iddrisu,MD,9,-1,,10,14.58,6.25,10,10,9,9,10,10,10,10,4.65,4.65,4.98,322.4,10,10,31,0.97,0.97,0.84,0,0,0,0.7,0.7,0.77,670,670,2097,67,67,67.65,,,null,1000,4,3.5,4,3,5,5.5,5,6,5,5.5,5,4.5,7,3.5,6,0,5,4.5,5,5,0,5.5,5.5,5,0,0,0,4.5,5,0,5.5,5,5.5,4.5,5,6.5,5,0,1,,null,null,null,1,4,1,1,0.8428,422,8,14,58.06,15,null,null,22,34,3,1,6,22,59,5,5,5,null,-7,1,-16,null,5,134,-153.3,-6.01,0,Almería,Las Palmas,sam. 28/10 14:00,44.24778761061947,0.31476,0.31602,0.33071
Melero Gonzalo,MO,10,-1,,11,25,02.08,11,11,30,30,14,14,11,11,4.5,4.5,05.06,384.78,9,7,31,0.66,0.76,0.84,0,0,3,0.67,0.86,0.84,535,502,2106,59.44,71.71,67.94,,702,6,1000,4.5,3.5,4.5,3.5,5,5,5.5,0,4.5,4.5,5,5,0,5.5,4,5.5,4.5,5.5,4.5,5,7,4.5,6,0,0,0,0,5,5,6.5,5.5,5.5,4,7,5,5.5,5.5,0,null,,null,null,1,1,7,3,null,0.8296,305,1,4,47.37,9,null,null,4,5,null,null,1,17,58,7,7,5,null,-7,null,-16,3,11,62.6,-73.02,-4.23,0,Almería,Las Palmas,sam. 28/10 14:00,44.24778761061947,0.31476,0.31602,0.33071
Lázaro,MO,8,-1,,9,4.17,02.08,9,9,13,14,15,15,9,9,4.4,4.5,5.13,274.8,5,2,19,0.22,0,1.16,0,0,6,0.2,0,0.32,84,23,635,16.8,11.5,33.42,,106,6,1000,4.5,4.5,0,0,4.5,0,0,0,4,4.5,5,6,5,9,6,0,6,0,4.5,0,0,4.5,4.5,0,4.5,0,0,5,4.5,0,0,0,4.5,0,0,0,6.5,0,null,,null,null,null,null,2,0,1,0.8631,54,null,null,35,2,null,null,3,2,1,1,null,2,15,2,2,2,null,-4,null,-10,null,2,20.5,-21,-0.82,0,Almería,Las Palmas,sam. 28/10 14:00,44.24778761061947,0.31476,0.31602,0.33071
Suárez Luis,A,8,-1,,11,52.08,16.67,10,13,14,14,13,13,9,10,5,0,4.91,357.25,8,0,29,1.67,0,1.45,4,0,8,1,0,0.9,694,0,2189,86.75,0,75.48,174,274,4,2,0,0,9,4,5,5,4.5,4.5,4,4,0,0,2.5,7,4.5,4,4.5,8,4,4,4.5,5,5.5,5,4,6,3.5,7,4,7,4.5,4.5,3.5,0,0,0,0,0,1,1,null,null,null,1,31,16,6,0.8048,264,null,4,39.29,14,null,null,5,8,5,4,6,16,61,5,5,4,null,-5,null,-10,2,17,140.11,-86.52,14.2,0,Almería,Las Palmas,sam. 28/10 14:00,44.24778761061947,0.31476,0.31602,0.33071
Léo Baptistão Leo,A,6,3,,6,14.58,6.25,6,6,6,6,6,6,6,6,4.86,7,05.07,430.29,7,1,27,0.99,0,0.98,2,2,6,0.29,1,0.78,165,89,1516,23.57,89,56.15,83,253,6,3,7,0,5,4.5,4,4.5,4.5,4.5,0,0,0,0,0,0,5,6,0,6,5,6,5,4,4.5,4.5,4,5.5,4,0,4.5,7,5,4,0,6,7,4,6,0,null,,null,null,null,null,5,3,1,0.5085,80,1,1,48.57,3,null,null,3,4,4,4,4,7,24,null,null,1,null,-4,null,-9,null,4,63.57,-25.29,8.34,0,Almería,Las Palmas,sam. 28/10 14:00,44.24778761061947,0.31476,0.31602,0.33071
Embarba Adri,A,10,-1,,11,77.08,4.17,11,11,12,13,11,11,11,11,5.28,5.17,5.21,338.89,9,3,31,0.26,0.29,0.77,0,0,3,0.89,0.67,0.74,620,211,1787,68.89,70.33,57.65,,596,6.5,1000,5.5,5,5,0,5.5,5.5,5,5,5.5,5.5,7,5.5,4.5,5,4,6.5,0,6,5,5,0,0,6,0,4.5,4.5,4,5,5,7,4,4.5,5,4.5,6,0,5.5,0,1,,null,null,null,4,14,9,8,0.784,419,4,9,46.94,11,null,null,26,8,34,24,null,17,115,18,18,8,null,-6,null,-12,null,22,168.33,-128.36,-3.9,0,Almería,Las Palmas,sam. 28/10 14:00,44.24778761061947,0.31476,0.31602,0.33071
Ramazani Largie,A,11,1,,13,56.25,14.58,11,15,11,11,11,15,11,11,5.2,5.2,4.78,375.9,10,10,32,1.27,1.27,0.93,0,0,1,0.5,0.5,0.31,522,522,1256,52.2,52.2,39.25,,1256,6,1000,4,4,7.5,5.5,4,4,7,5,5.5,5.5,6,4.5,5,0,4.5,4.5,4.5,5,0,4.5,5,4,0,4,4,4.5,6,4.5,0,0,3,4.5,4,5.5,4.5,4,5,0,1,,null,null,4,6,18,11,5,0.6717,281,17,6,33.33,13,null,null,7,20,8,7,1,13,100,10,10,15,null,-7,null,-16,3,21,137.8,-90.5,-3.68,0,Almería,Las Palmas,sam. 28/10 14:00,44.24778761061947,0.31476,0.31602,0.33071
Marciano Sanca,A,4,0,,,,,,,,,,,,,4.5,4.5,4.5,449.5,2,2,2,0,0,0,0,0,0,0,0,0,22,22,22,11,11,11,,,null,1000,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,,null,null,null,null,0,0,null,0.5834,6,null,null,66.67,null,null,null,null,null,null,null,null,1,2,1,1,null,null,-2,null,-6,null,null,6.3,-1.5,0.15,0,Almería,Las Palmas,sam. 28/10 14:00,44.24778761061947,0.31476,0.31602,0.33071
Koné Ibrahima,A,8,-1,,9,10.42,4.17,9,9,13,13,12,12,9,9,4.25,0,4.72,339,8,0,34,0.46,0,0.78,0,0,5,0.25,0,0.44,260,0,1574,32.5,0,46.29,,315,5,1000,0,3.5,4.5,4,4.5,4.5,4,4,5,0,5,3,5,5,7.5,5,4.5,5,5,6,4.5,5,4.5,4,5,5,4.5,6,5,4.5,4.5,5.5,4,0,4.5,4.5,0,0,null,,null,null,null,null,3,2,null,0.6919,82,null,null,48.39,3,null,null,1,4,2,2,4,11,25,2,2,1,null,-5,null,-11,1,7,18.24,-26.42,-0.64,0,Almería,Las Palmas,sam. 28/10 14:00,44.24778761061947,0.31476,0.31602,0.33071
Simón Unai,G,17,2,,23,97.92,91.67,20,27,20,21,24,30,20,28,6,6,5.48,382.7,10,10,30,1.31,1.31,1.21,0,0,0,1,1,1,900,900,2655,90,90,88.5,,,null,1000,6.5,6,3.5,5.5,7.5,7,5.5,5,8,5.5,5,5,0,5.5,3,4.5,0,4.5,6,6.5,4,0,0,0,0,4,0,7,5.5,5.5,4,4,5.5,7,5.5,6,6.5,0,5,,null,null,null,null,0,0,null,,null,null,null,,null,26,11,null,null,null,null,null,10,null,null,null,null,18,2,null,6,null,null,148.1,-49,7.95,7.00,Athletic,Valencia,dim. 29/10 18:30,62.11180124223602,0.54466,0.55185,0.53506
Agirrezabala Julen,G,7,0,,7,41.67,31.25,7,8,7,7,7,7,8,8,0,0,5.25,0,0,0,8,0,0,0.71,0,0,0,0,0,0.88,0,0,675,0,0,84.38,,,null,1000,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,5.5,5.5,4.5,6,5.5,6,0,0,0,0,0,0,0,0,0,0,0,null,,null,null,null,null,0,0,null,,null,null,null,,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,Athletic,Valencia,dim. 29/10 18:30,62.11180124223602,0.54466,0.55185,0.53506
Berchiche Yuri,DL,11,3,,11,35.42,16.67,11,11,11,11,17,21,11,11,5.5,5.5,5.12,478.13,8,8,33,01.04,01.04,0.76,1,1,2,0.88,0.88,0.94,582,582,2683,72.75,72.75,81.3,582,1342,5.5,11,5,7,4,7,5.5,5.5,5,5,0,0,4.5,4.5,4.5,5,4,4,5,5,6,6,5.5,5,6,5,5.5,5.5,5,0,4,5,4.5,4.5,5,5.5,0,4.5,6,0,3.5,,null,1,1,1,6,3,3,0.7338,444,6,7,66.67,5,null,null,25,8,14,10,12,5,78,3,3,2,null,2,null,6,null,4,173.44,-120.06,-11.9,0,Athletic,Valencia,dim. 29/10 18:30,62.11180124223602,0.54466,0.55185,0.53506
Paredes Aitor,DC,8,1,,8,60.42,37.5,8,9,8,8,8,8,8,9,5.2,5.2,4.91,359.9,10,10,23,0.75,0.75,0.91,0,0,0,0.8,0.8,0.74,731,731,1564,73.1,73.1,68,,,null,1000,5,6,5.5,4.5,5.5,5.5,5,4.5,6.5,4,5.5,5,4.5,6,2,5,5,0,0,0,5,0,0,0,0,3.5,5,5,0,0,4.5,5,0,0,0,0,0,0,4.5,,null,null,null,null,3,1,1,0.8632,491,8,2,43.14,15,null,null,34,17,null,null,26,5,62,1,1,null,null,2,null,6,1,2,118.7,-94.1,-7.63,5.00,Athletic,Valencia,dim. 29/10 18:30,62.11180124223602,0.54466,0.55185,0.53506
Vivian Dani,DC,12,2,,12,83.33,27.08,12,12,12,12,12,12,12,12,5.15,5.15,4.94,369.5,10,10,32,1.18,1.18,0.9,0,0,1,1,1,0.94,885,885,2714,88.5,88.5,84.81,,2714,7,1000,5,7,3,4.5,6,6,5.5,4.5,6,4,5.5,4.5,4,4,0,5.5,4.5,5,4.5,4.5,5,4.5,0,4.5,5,0,3.5,5.5,6,5,4,4.5,5,5,7,0,0,0,4.5,,null,null,null,null,5,1,1,0.8317,557,8,9,50,12,null,null,38,29,null,null,34,10,82,2,2,1,null,2,null,6,1,12,164.6,-142.6,-13.79,5.50,Athletic,Valencia,dim. 29/10 18:30,62.11180124223602,0.54466,0.55185,0.53506
De Marcos Óscar,DL,11,3,,11,27.08,18.75,11,11,11,11,11,12,11,12,5.13,5.42,4.97,413.5,8,6,34,1.46,1.53,0.95,0,0,1,1,1,0.85,664,540,2562,83,90,75.35,,2562,7,1000,4.5,7,3,5,6.5,6.5,0,0,5,3.5,5.5,5,4,6,4.5,4,5,5,7,0,4.5,5.5,5.5,4.5,5,3,4.5,4.5,5,5,4.5,4,5,5.5,5.5,5.5,5,0,3,,null,null,3,2,1,0,5,0.8001,532,3,8,48.89,9,null,null,24,14,30,21,7,8,97,7,7,null,null,1,null,4,null,5,179.31,-171.81,-18.02,4.50,Athletic,Valencia,dim. 29/10 18:30,62.11180124223602,0.54466,0.55185,0.53506
Álvarez Yeray,DC,8,1,,8,14.58,8.33,8,8,8,8,8,8,8,8,5,0,5.1,539.2,5,0,24,0.35,0,01.04,0,0,1,0.4,0,0.83,184,0,1733,36.8,0,72.21,,1733,7,1000,0,5,4.5,5,5.5,5,0,0,0,0,0,0,0,0,3,0,4.5,4,6,6,5,5.5,5.5,0,0,4,5,6,7,4.5,0,2.5,6.5,6,5.5,5,6,0,null,,null,null,null,null,3,1,null,0.8308,117,2,5,78.95,1,null,null,3,9,null,null,11,5,20,2,2,null,null,2,null,5,null,2,84.3,-87,-10.68,6.00,Athletic,Valencia,dim. 29/10 18:30,62.11180124223602,0.54466,0.55185,0.53506
Lekue Íñigo,DL,5,-2,,8,18.75,8.33,7,8,6,6,8,8,7,7,4.75,4.5,05.06,240,6,1,17,0.52,0,0.68,0,0,0,0.5,0,0.53,349,64,928,58.17,64,54.59,,,null,1000,4.5,0,0,0,5,0,5,4.5,5.5,4,0,0,5,0,3.5,0,0,0,0,0,0,0,0,0,6,5.5,0,5.5,5,5,5,0,0,0,6,5,6,0,null,,null,null,null,null,2,2,null,0.76,244,2,3,48.65,5,null,null,14,8,7,6,10,5,49,2,2,2,null,1,null,3,null,3,96.17,-138,-14.1,5.50,Athletic,Valencia,dim. 29/10 18:30,62.11180124223602,0.54466,0.55185,0.53506
Egiluz Unai,DC,1,0,,1,6.25,6.25,1,1,,,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,null,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,,null,null,null,null,0,0,null,,null,null,null,,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,Athletic,Valencia,dim. 29/10 18:30,62.11180124223602,0.54466,0.55185,0.53506
Vesga Mikel,MD,16,1,,21,91.67,54.17,20,22,21,24,22,24,18,20,5.79,0,5.21,295.57,7,0,33,0.95,0,0.92,2,0,3,1,0,0.85,567,0,2452,81,0,74.3,284,817,7,8,0,0,0,5.5,7,5.5,5,7,6,4.5,5,5,4.5,5,4.5,4,5,0,5,6.5,5.5,5,7,5,5,3.5,4.5,6.5,5.5,4.5,4,4,5,4.5,6,5,6.5,0,3.5,2,null,null,1,1,8,5,4,0.7715,382,9,5,42.62,11,null,null,9,28,5,4,14,5,82,2,2,4,null,3,null,7,null,8,221.79,-125.5,-18.34,6.50,Athletic,Valencia,dim. 29/10 18:30,62.11180124223602,0.54466,0.55185,0.53506
Sancet Oihan,MO,17,2,,25,79.17,31.25,24,30,22,25,31,36,24,25,5.25,6,5.39,400.5,8,2,33,1.36,1.41,01.09,2,1,9,0.88,1,0.88,552,172,2394,69,86,72.55,276,266,5,8.5,5,7,0,3.5,7,6,5,0,3.5,5,7.5,5,4.5,4.5,5,5,0,5,6.5,6.5,5,5,6,0,5,3.5,5,6.5,8,4.5,5,6,5.5,5,6,4.5,6,0,3,,null,1,null,1,14,6,5,0.8158,366,3,3,48.68,11,null,null,8,13,10,8,null,1,95,10,10,16,null,2,null,7,2,29,164.5,-120.75,-1.4,6.50,Athletic,Valencia,dim. 29/10 18:30,62.11180124223602,0.54466,0.55185,0.53506
Gómez Unai,MD,6,2,,6,14.58,8.33,6,6,,,,,6,6,5,4.75,5,294.2,5,2,5,0.87,0.35,0.87,1,0,1,0.2,0,0.2,99,21,99,19.8,10.5,19.8,99,99,6.5,6,4.5,5,0,0,0,4.5,0,6.5,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,,null,null,null,null,2,2,null,0.7311,44,null,2,38.89,2,null,null,null,2,null,null,1,3,14,1,1,4,null,1,null,5,null,2,55.3,-32.3,-3.3,0,Athletic,Valencia,dim. 29/10 18:30,62.11180124223602,0.54466,0.55185,0.53506
Dani García,MD,11,2,,11,8.33,4.17,11,11,,,18,21,11,11,4.93,4.9,5,408,7,5,24,0.73,0.89,0.75,1,1,1,0.43,0.6,0.71,299,282,1427,42.71,56.4,59.46,299,1427,6,11,5,6,3.5,5,5,0,5,5,0,0,0,0,0,5,3,4,5,5.5,0,6.5,6,5,5.5,5,5.5,0,4.5,5,5,5,0,4.5,0,5.5,0,0,0,0,1.5,,null,null,null,null,3,1,null,0.7767,158,2,2,39.29,4,null,null,5,11,null,null,3,4,23,null,null,2,null,1,null,3,null,1,76.71,-66.29,-5.17,5.00,Athletic,Valencia,dim. 29/10 18:30,62.11180124223602,0.54466,0.55185,0.53506
Herrera Ander,MD,9,2,,9,12.5,6.25,9,9,9,9,9,9,9,9,5.25,0,05.08,348,6,0,18,0.76,0,0.62,0,0,0,0.5,0,0.56,289,0,816,48.17,0,45.33,,,null,1000,0,6,4,6,0,5,0,0,5.5,5,5.5,0,0,5,4,4.5,5.5,4.5,5.5,5,5,0,0,0,0,0,0,0,0,4.5,5,0,0,0,6,0,0,0,1,,null,null,null,null,3,1,1,0.8325,253,7,14,50,6,null,null,6,14,2,2,4,4,33,4,4,3,null,1,null,3,null,null,125.92,-95.17,-7.25,0,Athletic,Valencia,dim. 29/10 18:30,62.11180124223602,0.54466,0.55185,0.53506
Ruíz de Galarreta Íñigo,MO,8,-1,,9,22.92,8.33,9,9,10,10,10,10,9,9,5.14,5.5,5.39,279.71,7,1,28,0.69,0,0.77,0,0,0,1,1,1,585,67,2449,83.57,67,87.46,,,null,1000,5.5,0,0,0,5.5,6,5,4.5,5.5,4,7,0,0,0,6.5,4.5,4.5,0,6.5,5.5,5,5,5.5,5,5.5,5,5,5.5,5.5,4,6,0,7,0,6,5,5.5,0,4,,null,null,null,2,3,1,1,0.8169,402,2,6,39.13,12,null,null,12,23,8,7,4,4,85,8,8,10,null,2,null,6,null,6,167.5,-145.93,-18,0,Athletic,Valencia,dim. 29/10 18:30,62.11180124223602,0.54466,0.55185,0.53506
Berenguer Alex,MO,11,2,,11,10.42,4.17,11,11,11,20,13,13,11,11,4.94,4,4.93,334.78,9,1,35,0.92,0,0.72,0,0,1,0.33,0,0.54,357,13,1799,39.67,13,51.4,,1799,6,1000,4,0,5.5,6.5,5,6,5,4.5,4,4,4.5,6,4.5,6,4.5,5,6,4,4,5,6,5,4.5,5,5,5.5,4.5,4.5,4.5,4.5,5,4.5,4,4.5,0,5.5,6,0,2,,null,null,1,3,9,4,3,0.7313,213,1,3,44.44,3,null,null,8,7,27,18,4,4,64,10,10,6,null,1,null,3,2,12,89,-51.64,-1.73,4.50,Athletic,Valencia,dim. 29/10 18:30,62.11180124223602,0.54466,0.55185,0.53506
Prados Beñat,MD,6,2,,6,4.17,4.17,6,6,,,,,6,6,4.58,4.5,4.58,409.33,6,4,6,0.38,0.41,0.38,0,0,0,0,0,0,100,64,100,16.67,16,16.67,,,null,1000,4,4.5,5,4.5,0,0,5,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,,null,null,null,null,1,1,1,0.7711,95,1,2,40.74,3,null,null,2,3,null,null,4,2,17,null,null,2,null,null,null,1,null,4,31.17,-63.67,-7.33,0,Athletic,Valencia,dim. 29/10 18:30,62.11180124223602,0.54466,0.55185,0.53506
Nolaskoain Peru,MD,1,0,,1,4.17,4.17,1,1,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,null,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,,null,null,null,null,0,0,null,,null,null,null,,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,Athletic,Valencia,dim. 29/10 18:30,62.11180124223602,0.54466,0.55185,0.53506
Iñaki Williams Iñaki,A,32,4,,50,100,93.75,51,65,47,58,66,76,32,58,6.4,6.4,5.64,400.8,10,10,35,1.33,1.33,1.2,4,4,10,1,1,0.94,888,888,2841,88.8,88.8,81.17,222,284,6,8,5.5,6,5,7.5,8,8,6,7,7,4,5.5,5.5,4.5,6,4,5.5,6,4.5,5,8,7.5,4.5,6.5,5,4.5,5,4.5,6,0,0,4,4.5,5,5,6,4.5,6.5,0,4.5,,null,null,2,4,26,19,9,0.7624,481,2,4,51.06,9,null,null,12,20,32,23,10,10,127,18,18,13,null,2,null,6,4,33,270.5,-109.49,09.02,6.00,Athletic,Valencia,dim. 29/10 18:30,62.11180124223602,0.54466,0.55185,0.53506
Guruzeta Gorka,A,13,2,,24,95.83,79.17,24,35,38,42,26,34,14,19,5.45,5.45,05.04,347.5,10,10,36,1.28,1.28,01.02,4,4,8,0.9,0.9,0.72,657,657,1976,65.7,65.7,54.89,164,247,6,3.25,4,6,3.5,5,5.5,7,5,7,7,4.5,5,5,4.5,0,4.5,4.5,4.5,4,5.5,5,6,4.5,6.5,5,5,4,4,4.5,4.5,4,5,4,4.5,5,7.5,6.5,4,0,5,,null,null,null,null,17,10,4,0.6247,298,5,8,46.46,14,null,null,7,20,3,2,7,4,104,7,7,6,null,2,null,6,1,25,122.3,-46.01,9.96,4.50,Athletic,Valencia,dim. 29/10 18:30,62.11180124223602,0.54466,0.55185,0.53506
Villalibre Asier,A,7,2,,7,12.5,4.17,7,7,,,7,7,7,7,4.8,0,4.71,425.2,5,0,7,1.25,0,01.04,1,0,1,0,0,0,116,0,132,23.2,0,18.86,116,132,7,7,0,4.5,4,0,4.5,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,4.5,0,0,0,null,,null,null,1,1,3,1,1,0.6538,62,null,null,52.17,3,null,null,2,3,null,null,1,2,23,5,5,5,null,3,null,7,1,4,63.6,-23.76,5.44,0,Athletic,Valencia,dim. 29/10 18:30,62.11180124223602,0.54466,0.55185,0.53506
Nico Williams Nicholas,A,14,-2,,30,87.5,39.58,25,36,20,22,30,33,34,40,5.86,5.83,5.61,300.43,7,3,32,1.46,01.04,1,0,0,3,1,1,0.91,494,231,2355,70.57,77,73.59,,785,6,1000,5,7,5.5,0,0,0,4.5,7.5,7.5,4,5.5,0,5,5,3.5,5,5,5,7,6,7,5,7,5,6,0,6,6,7,5,4.5,5,5.5,5.5,5.5,5.5,6,0,3,,null,null,2,3,9,5,10,0.7728,283,null,2,43.75,3,null,null,8,21,26,19,null,6,89,14,14,10,null,null,null,1,null,19,224.5,-108.43,-5.6,6.00,Athletic,Valencia,dim. 29/10 18:30,62.11180124223602,0.54466,0.55185,0.53506
Raúl García,A,8,-1,,9,10.42,6.25,9,9,14,14,9,9,9,9,4.88,0,5.14,361.75,4,0,29,0.25,0,0.6,0,0,1,0,0,0.21,56,0,804,14,0,27.72,,804,6.5,1000,0,0,5,4.5,0,0,5,0,5,0,5,5.5,5,4.5,0,5.5,6,4.5,4.5,5.5,0,5,5,4.5,5,6.5,5,5,6,5,4.5,5,5,5,5,5,7,0,null,,null,null,null,null,3,1,1,0.725,39,null,1,43.75,3,null,null,2,null,1,1,1,1,13,null,null,1,null,null,null,-1,null,3,27.88,-31.62,-1.75,5.00,Athletic,Valencia,dim. 29/10 18:30,62.11180124223602,0.54466,0.55185,0.53506
Muniain Iker,A,9,1,,9,25,6.25,9,9,12,14,9,9,9,9,4.5,0,4.91,350.38,8,0,28,0.27,0,0.56,0,0,0,0.38,0,0.43,278,0,1199,34.75,0,42.82,,,null,1000,0,4.5,4,4.5,4.5,4.5,4.5,5,0,4.5,5,5,5,5.5,5,0,0,0,0,4,4.5,6,4.5,5,0,4,6,5.5,6,5,5,5,5,5,5.5,0,0,0,null,,null,null,null,null,8,3,2,0.8574,222,null,null,39.39,5,null,null,7,10,6,5,null,7,52,5,5,4,null,2,null,5,1,8,52.14,-58.32,-2.31,5.50,Athletic,Valencia,dim. 29/10 18:30,62.11180124223602,0.54466,0.55185,0.53506
Oblak Jan,G,18,1,,24,89.58,81.25,21,27,23,25,23,28,18,27,5.67,5.67,5.55,361.78,9,9,28,0.9,0.9,0.89,0,0,0,1,1,1,810,810,2520,90,90,90,,,null,1000,6.5,6,4.5,6.5,6,4,0,6.5,5.5,5.5,0,0,0,0,0,0,0,0,5.5,4.5,5.5,6,5.5,7,4.5,6.5,6.5,6.5,4.5,7,5.5,5,4.5,6,5,4.5,4.5,0,4,,null,null,null,null,0,0,null,,null,null,null,,null,14,11,null,null,null,null,null,8,null,null,null,null,11,6,null,15,null,null,109.11,-37.78,0.38,4.50,Atlético,Sevilla,sam. 23/12 16:15,69.124,0.75402,0.73536,0.73054
